time_s,raw_roll_deg,raw_pitch_deg,filtered_roll_deg,filtered_pitch_deg,x_motor_command_mm,y_motor_command_mm,x_position_mm,y_position_mm,residual_roll_deg,residual_pitch_deg,stabilization_error_deg,stable
255.85000,-4.39597,-6.87202,-3.98497,-6.95928,18.15368,27.36711,14.78933,28.36618,-0.28763,0.13227,0.31659,true
255.86000,-4.16072,-7.15996,-4.02226,-7.00186,16.83484,28.85903,14.95979,28.40725,-0.28231,0.09995,0.29948,true
255.87000,-4.38293,-6.51196,-4.09878,-6.89791,17.92565,25.51276,15.20695,28.16604,-0.29705,0.14360,0.32993,true
255.88000,-4.12991,-6.84626,-4.10539,-6.88695,16.55364,27.32862,15.31917,28.09626,-0.27559,0.13711,0.30782,true
255.89000,-4.19195,-6.58247,-4.12375,-6.82235,16.86235,25.99732,15.44777,27.92135,-0.26181,0.15799,0.30579,true
255.90000,-4.22264,-6.65713,-4.14473,-6.78729,16.99857,26.44806,15.57700,27.79857,-0.25048,0.16235,0.29850,true
255.91000,-4.44645,-6.83364,-4.20875,-6.79713,18.11534,27.38518,15.78853,27.76412,-0.26162,0.14390,0.29858,true
255.92000,-4.07932,-6.68063,-4.18129,-6.77241,16.17591,26.59528,15.82081,27.66672,-0.22609,0.14427,0.26820,true
255.93000,-4.54048,-6.77668,-4.25750,-6.77332,18.55423,27.11138,16.04860,27.62044,-0.24535,0.13179,0.27851,true
255.94000,-4.44467,-6.54980,-4.29721,-6.72589,17.98311,25.95507,16.20981,27.48166,-0.24476,0.14452,0.28425,true
255.95000,-4.39389,-6.61104,-4.31773,-6.70152,17.68115,26.31872,16.33242,27.38475,-0.23462,0.14466,0.27564,true
255.96000,-4.63009,-6.34602,-4.38400,-6.62609,18.86153,24.99579,16.54318,27.18567,-0.24821,0.17032,0.30103,true
255.97000,-4.71313,-6.54542,-4.45384,-6.60898,19.21200,26.09357,16.76558,27.09466,-0.26244,0.16469,0.30983,true
255.98000,-4.71534,-6.49501,-4.50932,-6.58480,19.14698,25.85556,16.96403,26.99140,-0.26831,0.16306,0.31397,true
255.99000,-4.47180,-6.47890,-4.50136,-6.56233,17.84622,25.79994,17.03755,26.89211,-0.24197,0.16070,0.29048,true
256.00000,-4.74239,-6.54869,-4.55250,-6.55943,19.23282,26.17987,17.22048,26.83276,-0.24738,0.14876,0.28866,true
256.01000,-5.01218,-6.65137,-4.65003,-6.57894,20.55079,26.70589,17.49801,26.82219,-0.27553,0.12661,0.30323,true
256.02000,-5.00228,-6.36932,-4.72477,-6.53446,20.39385,25.24833,17.73933,26.69103,-0.28994,0.13829,0.32123,true
256.03000,-4.44497,-6.30817,-4.66540,-6.48645,17.47428,24.98552,17.71724,26.54891,-0.23609,0.15078,0.28013,true
256.04000,-4.89734,-6.41971,-4.71462,-6.47229,19.84268,25.60595,17.89436,26.47033,-0.24102,0.14529,0.28143,true
256.05000,-5.22145,-6.40880,-4.82215,-6.45882,21.43937,25.56586,18.18978,26.39495,-0.27471,0.13992,0.30829,true
256.06000,-4.88846,-6.16034,-4.83622,-6.39549,19.62626,24.31536,18.30949,26.22165,-0.25885,0.15993,0.30427,true
256.07000,-4.89028,-6.35810,-4.84769,-6.38756,19.62016,25.39156,18.41871,26.15248,-0.24301,0.15056,0.28588,true
256.08000,-4.92315,-6.23932,-4.86370,-6.35610,19.77502,24.79537,18.53174,26.03939,-0.23077,0.15374,0.27729,true
256.09000,-5.03047,-6.26387,-4.89909,-6.33653,20.30403,24.95474,18.67943,25.94900,-0.22923,0.15072,0.27434,true
256.10000,-5.09926,-6.06640,-4.94156,-6.27922,20.61567,23.97056,18.84078,25.78413,-0.23136,0.16681,0.28523,true
256.11000,-5.01464,-6.17187,-4.95706,-6.25644,20.13838,24.57023,18.94891,25.68297,-0.21984,0.16430,0.27445,true
256.12000,-5.19405,-6.06108,-5.00735,-6.21499,21.03504,24.03094,19.12276,25.54530,-0.22666,0.17134,0.28413,true
256.13000,-5.15433,-6.24602,-5.03853,-6.22157,20.77786,25.01797,19.26068,25.50136,-0.22336,0.15377,0.27117,true
256.14000,-5.18418,-6.10562,-5.06944,-6.19697,20.89580,24.29583,19.39694,25.40090,-0.22020,0.15325,0.26828,true
256.15000,-5.51879,-5.73698,-5.16478,-6.09937,22.56595,22.44551,19.66103,25.15462,-0.24952,0.18928,0.31319,true
256.16000,-4.94143,-5.77183,-5.11739,-6.02988,19.52178,22.72957,19.64942,24.95253,-0.20503,0.20826,0.29225,true
256.17000,-5.70164,-5.84391,-5.24135,-5.99042,23.44469,23.17252,19.96569,24.80420,-0.24993,0.21063,0.32685,true
256.18000,-5.46766,-5.72276,-5.28937,-5.93363,22.11782,22.59870,20.14504,24.62040,-0.25311,0.22147,0.33633,true
256.19000,-5.45393,-5.60999,-5.32429,-5.86496,21.99546,22.08648,20.29924,24.40924,-0.24948,0.23735,0.34435,true
256.20000,-5.43730,-6.02435,-5.34826,-5.89878,21.87264,24.27149,20.43036,24.39776,-0.24068,0.20066,0.31335,true
256.21000,-5.60718,-5.72916,-5.40320,-5.86279,22.71151,22.73138,20.62045,24.25890,-0.24809,0.20194,0.31988,true
256.22000,-5.65749,-5.70276,-5.45715,-5.82884,22.90770,22.63625,20.81106,24.12368,-0.25439,0.20208,0.32489,true
256.23000,-5.68753,-5.93265,-5.50603,-5.85086,23.00174,23.84399,20.99361,24.10037,-0.25763,0.17423,0.31101,true
256.24000,-5.70453,-5.81366,-5.54815,-5.84297,23.03492,23.21401,21.16372,24.02651,-0.25722,0.16366,0.30487,true
256.25000,-5.64886,-6.05695,-5.56952,-5.88837,22.70544,24.46151,21.29220,24.06276,-0.24647,0.12732,0.27741,true
256.26000,-5.66174,-5.73059,-5.58909,-5.85489,22.74769,22.75003,21.41349,23.95336,-0.23571,0.13345,0.27087,true
256.27000,-5.71057,-5.35069,-5.61486,-5.74791,22.97497,20.85206,21.54361,23.69492,-0.22896,0.17582,0.28868,true
256.28000,-5.82017,-5.34549,-5.65842,-5.66253,23.50492,20.94243,21.70705,23.46555,-0.23166,0.20386,0.30858,true
256.29000,-5.80612,-5.63252,-5.68976,-5.65616,23.38580,22.49730,21.84695,23.38486,-0.22802,0.19005,0.29684,true
256.30000,-5.74216,-5.42576,-5.70088,-5.60728,23.02587,21.45139,21.94519,23.22374,-0.21458,0.19866,0.29242,true
256.31000,-5.80109,-5.58133,-5.72214,-5.60177,23.31381,22.29698,22.05924,23.14651,-0.20733,0.18486,0.27777,true
256.32000,-5.87768,-5.58188,-5.75514,-5.59755,23.68060,22.30579,22.19436,23.07645,-0.20655,0.17156,0.26851,true
256.33000,-5.74478,-5.18492,-5.75294,-5.51000,22.96780,20.28900,22.25881,22.84416,-0.18824,0.20104,0.27541,true
256.34000,-6.03549,-5.33622,-5.81289,-5.47313,24.45056,21.15507,22.44146,22.70340,-0.20253,0.20272,0.28656,true
256.35000,-5.77473,-5.59829,-5.80480,-5.49968,23.05724,22.52986,22.49277,22.68894,-0.18160,0.17255,0.25051,true
256.36000,-6.03257,-5.04197,-5.85312,-5.40257,24.37906,19.66796,22.64996,22.43719,-0.19063,0.20673,0.28121,true
256.37000,-5.92735,-4.76091,-5.86887,-5.26642,23.79047,18.34281,22.74501,22.09599,-0.18262,0.25757,0.31575,true
256.38000,-6.07956,-5.25382,-5.91358,-5.26375,24.54836,21.00151,22.89528,22.00479,-0.18975,0.23745,0.30395,true
256.39000,-6.19496,-5.26934,-5.97328,-5.26494,25.08717,21.08347,23.07794,21.92801,-0.20379,0.21707,0.29774,true
256.40000,-6.27462,-5.01739,-6.03722,-5.21241,25.42761,19.79919,23.27375,21.75061,-0.21878,0.22524,0.31400,true
256.41000,-6.27143,-5.39416,-6.08691,-5.25098,25.34153,21.77515,23.44606,21.75265,-0.22539,0.18719,0.29299,true
256.42000,-6.06621,-4.86500,-6.08252,-5.16908,24.24223,19.03843,23.51241,21.52647,-0.20442,0.21254,0.29489,true
256.43000,-6.14476,-5.13646,-6.09572,-5.16216,24.64702,20.51021,23.60696,21.44178,-0.19398,0.19829,0.27739,true
256.44000,-6.47037,-4.79893,-6.17522,-5.08509,26.29067,18.79899,23.83060,21.22155,-0.21756,0.22030,0.30962,true
256.45000,-6.28851,-5.04691,-6.19925,-5.07699,25.27778,20.14594,23.95120,21.13191,-0.21145,0.20599,0.29520,true
256.46000,-6.56617,-5.10932,-6.27710,-5.08385,26.66543,20.47259,24.17739,21.07697,-0.23276,0.18539,0.29757,true
256.47000,-6.10346,-4.95821,-6.24026,-5.05719,24.22418,19.69561,24.18129,20.96186,-0.19494,0.18327,0.26756,true
256.48000,-6.53014,-4.76170,-6.30177,-4.99450,26.43717,18.72406,24.36928,20.77537,-0.20945,0.19935,0.28915,true
256.49000,-6.60073,-4.69378,-6.36520,-4.93069,26.72945,18.44667,24.56596,20.58132,-0.22371,0.21464,0.31002,true
256.50000,-6.77796,-4.73713,-6.45278,-4.88962,27.56266,18.73711,24.81568,20.42763,-0.24886,0.21729,0.33037,true
256.51000,-6.79335,-4.54646,-6.52504,-4.81681,27.54538,17.81103,25.04316,20.20958,-0.26425,0.23558,0.35402,true
256.52000,-6.04658,-4.76457,-6.42352,-4.80573,23.66374,19.00122,24.92821,20.10889,-0.19147,0.22149,0.29278,true
256.53000,-6.57107,-4.90415,-6.45483,-4.82661,26.44544,19.72410,25.05464,20.07682,-0.19117,0.19259,0.27136,true
256.54000,-6.53284,-4.97834,-6.47138,-4.85880,26.21657,20.07908,25.15147,20.07701,-0.18351,0.16045,0.24376,true
256.55000,-6.72506,-4.52920,-6.52520,-4.78887,27.17731,17.75680,25.32029,19.88366,-0.19513,0.18204,0.26686,true
256.56000,-6.61425,-4.36653,-6.54410,-4.69926,26.55426,17.00483,25.42312,19.64376,-0.18832,0.21168,0.28332,true
256.57000,-6.56429,-4.63496,-6.54838,-4.68562,26.27921,18.46961,25.49446,19.54591,-0.17477,0.20086,0.26625,true
256.58000,-6.67403,-4.01605,-6.57504,-4.54355,26.83335,15.33289,25.60604,19.19483,-0.17353,0.25516,0.30857,true
256.59000,-6.79062,-4.35684,-6.62078,-4.50394,27.39794,17.22343,25.75536,19.03054,-0.18194,0.25370,0.31220,true
256.60000,-6.91383,-4.02307,-6.68296,-4.40191,27.97539,15.56707,25.94036,18.74192,-0.19787,0.28357,0.34578,true
256.61000,-7.04902,-4.22437,-6.76063,-4.36424,28.59590,16.70357,26.16166,18.57206,-0.22021,0.27878,0.35526,true
256.62000,-6.87776,-4.51386,-6.78548,-4.39598,27.63897,18.21886,26.28477,18.54262,-0.21429,0.23967,0.32150,true
256.63000,-7.06527,-3.91075,-6.84485,-4.29303,28.56667,15.11302,26.47493,18.25682,-0.22611,0.27118,0.35308,true
256.64000,-6.66987,-4.15209,-6.80772,-4.26313,26.48837,16.45442,26.47605,18.10662,-0.18871,0.26353,0.32413,true
256.65000,-7.18908,-4.14620,-6.88864,-4.23832,29.17285,16.45709,26.70078,17.96916,-0.21344,0.25397,0.33175,true
256.66000,-7.02277,-4.08111,-6.91710,-4.20496,28.23758,16.15274,26.82885,17.81779,-0.20988,0.24949,0.32603,true
256.67000,-6.68484,-4.15111,-6.86782,-4.19354,26.48569,16.54562,26.80025,17.71178,-0.16775,0.23441,0.28825,true
256.68000,-6.94216,-3.80661,-6.88359,-4.11144,27.84984,14.80383,26.88772,17.46945,-0.16166,0.25592,0.30271,true
256.69000,-7.39195,-3.67878,-6.99145,-4.01964,30.12304,14.24256,27.15733,17.20054,-0.20212,0.28050,0.34573,true
256.70000,-7.08790,-3.60890,-7.01192,-3.93249,28.45694,13.98698,27.26563,16.93275,-0.19551,0.30070,0.35867,true
256.71000,-6.99358,-3.82331,-7.00803,-3.90933,27.95429,15.17399,27.32302,16.78618,-0.17727,0.28722,0.33752,true
256.72000,-6.90878,-4.04065,-6.98697,-3.93719,27.52672,16.30604,27.33999,16.74617,-0.15197,0.24935,0.29201,true
256.73000,-7.08968,-3.74441,-7.00876,-3.89629,28.47090,14.76708,27.43423,16.58125,-0.15020,0.24903,0.29082,true
256.74000,-6.83671,-3.70058,-6.97226,-3.85476,27.15892,14.58857,27.41129,16.41519,-0.11943,0.24904,0.27619,true
256.75000,-7.16899,-3.91443,-7.01400,-3.86742,28.89084,15.72289,27.53459,16.35750,-0.13035,0.22195,0.25740,true
256.76000,-7.32366,-3.28693,-7.07970,-3.74426,29.63286,12.51370,27.70944,16.03718,-0.15234,0.26504,0.30570,true
256.77000,-6.94355,-3.43293,-7.05081,-3.67820,27.62549,13.39168,27.70245,15.81672,-0.12520,0.27598,0.30305,true
256.78000,-7.26263,-3.51284,-7.09576,-3.64311,29.28187,13.87075,27.83407,15.65456,-0.13724,0.27053,0.30335,true
256.79000,-7.34343,-3.83304,-7.14831,-3.68341,29.64423,15.53960,27.98491,15.64498,-0.15208,0.22783,0.27393,true
256.80000,-7.04903,-3.36642,-7.12724,-3.61615,28.08769,13.11946,27.99348,15.43452,-0.12887,0.24248,0.27460,true
256.81000,-7.31984,-3.54236,-7.16811,-3.60050,29.48972,14.08884,28.11816,15.32238,-0.13857,0.23010,0.26860,true
256.82000,-7.27668,-3.17847,-7.19114,-3.51095,29.22531,12.25294,28.21043,15.06659,-0.13854,0.25570,0.29081,true
256.83000,-7.33737,-3.30187,-7.22217,-3.46659,29.50919,12.97912,28.31866,14.89264,-0.14250,0.25657,0.29349,true
256.84000,-7.34325,-3.39707,-7.24786,-3.45184,29.50525,13.51235,28.41754,14.77761,-0.14347,0.24256,0.28182,true
256.85000,-7.11322,-3.22205,-7.21929,-3.40308,28.30582,12.63722,28.40823,14.59925,-0.11723,0.24673,0.27316,true
256.86000,-7.31527,-2.96183,-7.23966,-3.30946,29.36591,11.36537,28.48804,14.32976,-0.11765,0.27298,0.29725,true
256.87000,-7.24091,-3.32509,-7.23992,-3.31278,28.96501,13.31743,28.52778,14.24540,-0.10798,0.24857,0.27101,true
256.88000,-7.54678,-3.06846,-7.30503,-3.26094,30.52228,12.00699,28.69399,14.05886,-0.13153,0.25378,0.28584,true
256.89000,-7.07485,-2.78208,-7.25619,-3.15934,28.04799,10.60530,28.64016,13.77107,-0.09615,0.28343,0.29930,true
256.90000,-7.42993,-2.99558,-7.29305,-3.12459,29.90948,11.80346,28.74594,13.60710,-0.10657,0.27718,0.29696,true
256.91000,-7.35380,-2.95461,-7.30594,-3.08853,29.48155,11.63278,28.80724,13.44257,-0.10413,0.27212,0.29136,true
256.92000,-7.48240,-2.71605,-7.34338,-3.00950,30.12233,10.45738,28.91683,13.19381,-0.11418,0.28896,0.31070,true
256.93000,-7.28088,-2.75675,-7.33012,-2.95587,29.05525,10.75095,28.92836,12.99023,-0.09803,0.29169,0.30772,true
256.94000,-7.78088,-2.71231,-7.42576,-2.90419,31.61585,10.58322,29.15232,12.78965,-0.13768,0.29322,0.32394,true
256.95000,-7.68160,-2.41763,-7.48004,-2.80096,31.00583,9.13909,29.30678,12.48544,-0.15335,0.32040,0.35521,true
256.96000,-7.38130,-2.63358,-7.45909,-2.76544,29.41735,10.35151,29.31599,12.30761,-0.13009,0.31146,0.33754,true
256.97000,-7.37004,-2.59803,-7.44020,-2.72992,29.38289,10.20927,29.32157,12.13275,-0.10981,0.30327,0.32253,true
256.98000,-7.53007,-2.42540,-7.45927,-2.66531,30.21844,9.36900,29.39631,11.90244,-0.11019,0.31030,0.32928,true
256.99000,-7.55139,-2.32069,-7.47881,-2.59219,30.30618,8.90636,29.47213,11.65276,-0.11078,0.32100,0.33958,true
257.00000,-7.57451,-2.67507,-7.49912,-2.60977,30.40256,10.79080,29.54967,11.58093,-0.11170,0.28546,0.30653,true
257.01000,-7.60529,-2.44446,-7.52164,-2.57470,30.53712,9.59728,29.63195,11.41563,-0.11366,0.27921,0.30145,true
257.02000,-7.38767,-2.45172,-7.49322,-2.54861,29.40435,9.67256,29.61299,11.27037,-0.08997,0.26899,0.28364,true
257.03000,-7.36066,-2.17180,-7.46509,-2.46866,29.29786,8.27565,29.58673,11.02081,-0.06841,0.28655,0.29460,true
257.04000,-7.57422,-2.08565,-7.48825,-2.38739,30.41607,7.92427,29.65584,10.76277,-0.07429,0.30330,0.31226,true
257.05000,-7.32172,-2.00804,-7.45291,-2.30690,29.10500,7.61783,29.60993,10.50069,-0.05043,0.31827,0.32224,true
257.06000,-7.93906,-2.19527,-7.55606,-2.28322,32.00000,8.65915,29.80911,10.34723,-0.10379,0.30359,0.32084,true
257.07000,-7.47500,-2.32307,-7.53886,-2.29167,29.81146,9.33581,29.80930,10.26294,-0.08654,0.27406,0.28740,true
257.08000,-7.79765,-1.47053,-7.59377,-2.11745,31.47325,4.98525,29.94797,9.82314,-0.10678,0.33834,0.35479,true
257.09000,-7.63353,-1.75765,-7.60221,-2.04111,30.57755,6.63762,30.00043,9.55768,-0.10210,0.34831,0.36297,true
257.10000,-7.74895,-1.86737,-7.63334,-2.00424,31.15608,7.27972,30.09673,9.36785,-0.10916,0.33772,0.35492,true
257.11000,-7.54781,-1.87659,-7.61519,-1.97716,30.09782,7.36693,30.09682,9.20110,-0.09099,0.32312,0.33568,true
257.12000,-7.95729,-1.65903,-7.68778,-1.90966,32.00000,6.28865,30.25542,8.95840,-0.12392,0.32994,0.35245,true
257.13000,-7.91131,-2.02585,-7.73521,-1.93431,31.88938,8.23031,30.39159,8.89773,-0.13731,0.29012,0.32097,true
257.14000,-7.56864,-1.86462,-7.69987,-1.91953,30.09263,7.38236,30.36667,8.77144,-0.10820,0.27334,0.29397,true
257.15000,-7.71573,-1.84187,-7.70323,-1.90305,30.88025,7.28266,30.40947,8.64738,-0.10086,0.25880,0.27776,true
257.16000,-7.79135,-1.67161,-7.72193,-1.85394,31.26164,6.43366,30.48049,8.46290,-0.10181,0.26178,0.28088,true
257.17000,-7.95852,-1.59778,-7.77213,-1.79959,32.00000,6.11133,30.60711,8.26694,-0.12035,0.26714,0.29300,true
257.18000,-7.79171,-1.63733,-7.77628,-1.76516,31.18823,6.37210,30.65554,8.10904,-0.11240,0.26210,0.28518,true
257.19000,-7.71706,-1.43833,-7.76372,-1.69582,30.80356,5.39635,30.66787,7.88298,-0.09675,0.27493,0.29145,true
257.20000,-7.73975,-1.66036,-7.75863,-1.68829,30.93282,6.60271,30.68995,7.77629,-0.08614,0.25578,0.26989,true
257.21000,-7.65182,-1.54831,-7.73597,-1.65859,30.49062,6.04035,30.67334,7.63163,-0.06763,0.24931,0.25832,true
257.22000,-7.77502,-1.31816,-7.74425,-1.58636,31.14273,4.90081,30.71246,7.40406,-0.06614,0.26465,0.27279,true
257.23000,-7.82624,-1.41222,-7.76165,-1.54941,31.39451,5.45868,30.76929,7.24194,-0.06933,0.26107,0.27012,true
257.24000,-7.93544,-1.44269,-7.79852,-1.52677,31.93158,5.65420,30.86615,7.10963,-0.08199,0.25064,0.26371,true
257.25000,-7.89742,-1.28934,-7.81951,-1.47639,31.69770,4.89804,30.93545,6.92533,-0.08565,0.25494,0.26894,true
257.26000,-8.06740,-1.03981,-7.87210,-1.38376,32.00000,3.68240,31.02416,6.65509,-0.11606,0.28001,0.30311,true
257.27000,-7.72887,-0.83073,-7.84171,-1.26642,30.75904,2.71889,31.00207,6.32707,-0.09120,0.31535,0.32827,true
257.28000,-8.02117,-0.91227,-7.87979,-1.19128,32.00000,3.26227,31.08523,6.07167,-0.10848,0.32664,0.34418,true
257.29000,-8.09526,-1.15820,-7.92551,-1.18426,32.00000,4.59667,31.16146,5.94875,-0.13514,0.30293,0.33171,true
257.30000,-7.92831,-1.12983,-7.92610,-1.17271,31.71630,4.45987,31.20770,5.82468,-0.12418,0.28346,0.30947,true
257.31000,-7.93683,-1.14565,-7.92838,-1.16697,31.75904,4.55304,31.25364,5.71871,-0.11497,0.26271,0.28676,true
257.32000,-8.00672,-1.12036,-7.94500,-1.15708,32.00000,4.43053,31.31584,5.61136,-0.11604,0.24576,0.27178,true
257.33000,-8.39056,-1.20915,-8.03954,-1.16813,32.00000,4.89347,31.37285,5.55154,-0.19632,0.21976,0.29468,true
257.34000,-7.90021,-0.87199,-8.00998,-1.10529,31.44866,3.16451,31.37917,5.35262,-0.16518,0.23286,0.28550,true
257.35000,-7.92253,-0.58150,-7.99142,-0.99416,31.59461,1.75390,31.39712,5.05273,-0.14214,0.26902,0.30427,true
257.36000,-7.96845,-0.68981,-7.98655,-0.92958,31.84871,2.42683,31.43475,4.83390,-0.12786,0.27889,0.30680,true
257.37000,-7.90676,-0.60439,-7.96962,-0.86058,31.53989,2.06238,31.44352,4.60294,-0.10874,0.29015,0.30986,true
257.38000,-7.70935,-0.34473,-7.91440,-0.75113,30.55313,0.81549,31.36932,4.28732,-0.07207,0.32070,0.32869,true
257.39000,-7.96056,-0.80957,-7.92419,-0.76353,31.89266,3.30211,31.41293,4.20522,-0.07096,0.28777,0.29639,true
257.40000,-7.90887,-0.53619,-7.92094,-0.71530,31.61875,1.89645,31.43008,4.01282,-0.06342,0.28791,0.29481,true
257.41000,-7.75928,-0.67046,-7.88664,-0.70578,30.86055,2.63287,31.38262,3.89783,-0.04098,0.26867,0.27178,true
257.42000,-7.87486,-0.11515,-7.88414,-0.58046,31.48657,-0.18450,31.39128,3.55763,-0.03632,0.30894,0.31107,true
257.43000,-8.23193,-0.27850,-7.95793,-0.51640,32.00000,0.78419,31.44201,3.32651,-0.09743,0.31523,0.32995,true
257.44000,-7.98755,-0.87907,-7.96422,-0.59335,31.98255,3.91240,31.48705,3.37534,-0.09245,0.25049,0.26701,true
257.45000,-8.06151,-0.34759,-7.98486,-0.54120,32.00000,1.12194,31.52980,3.18755,-0.10241,0.25569,0.27543,true
257.46000,-8.25133,0.03355,-8.04140,-0.41925,32.00000,-0.76195,31.56898,2.85843,-0.14915,0.29535,0.33088,true
257.47000,-7.57546,-0.08692,-7.94254,-0.34874,29.79293,-0.01530,31.42098,2.61895,-0.08729,0.30600,0.31820,true
257.48000,-8.07064,-0.21360,-7.96972,-0.32007,32.00000,0.70680,31.46923,2.45960,-0.10241,0.29483,0.31211,true
257.49000,-7.87598,-0.12429,-7.94983,-0.27853,31.40154,0.28333,31.46359,2.27825,-0.08393,0.29103,0.30289,true
257.50000,-8.24384,0.04319,-8.01221,-0.21027,32.00000,-0.52415,31.50829,2.04472,-0.13514,0.30091,0.32986,true
257.51000,-7.79600,0.17601,-7.96634,-0.12831,30.94785,-1.12594,31.46159,1.78049,-0.10094,0.31681,0.33251,true
257.52000,-7.93573,0.40222,-7.95984,-0.01574,31.70949,-2.18833,31.48225,1.44976,-0.08928,0.34670,0.35801,true
257.53000,-8.03825,0.21382,-7.97648,0.03296,32.00000,-1.10601,31.52539,1.23678,-0.09513,0.34216,0.35514,true
257.54000,-7.94558,0.29910,-7.96992,0.08943,31.74857,-1.48708,31.54399,1.00979,-0.08393,0.34188,0.35203,true
257.55000,-7.83097,-0.01869,-7.94044,0.06649,31.17211,0.19285,31.51300,0.94171,-0.06219,0.30192,0.30826,true
257.56000,-8.03831,0.40194,-7.96121,0.13767,32.00000,-1.97414,31.55358,0.69872,-0.07281,0.31235,0.32072,true
257.57000,-8.08477,0.07080,-7.98742,0.12348,32.00000,-0.21017,31.59079,0.62298,-0.08973,0.27922,0.29329,true
257.58000,-7.84674,0.35004,-7.95757,0.17155,31.23330,-1.64761,31.56100,0.43377,-0.06732,0.27999,0.28797,true
257.59000,-7.45666,0.43213,-7.85129,0.22684,29.27953,-2.01313,31.37087,0.22986,-0.00857,0.28430,0.28443,true
257.60000,-7.96085,0.87435,-7.87454,0.36422,31.96306,-4.20462,31.42022,-0.13968,-0.01948,0.32930,0.32988,true
257.61000,-7.95086,0.47190,-7.89073,0.38707,31.88680,-2.00521,31.45910,-0.29514,-0.02596,0.31328,0.31436,true
257.62000,-7.87672,0.61564,-7.88776,0.43557,31.49158,-2.71221,31.46181,-0.49656,-0.02231,0.31143,0.31222,true
257.63000,-7.73331,0.59860,-7.85499,0.47016,30.76455,-2.57247,31.40370,-0.66956,-0.00406,0.30277,0.30280,true
257.64000,-7.77876,0.72283,-7.83881,0.52377,31.03178,-3.16729,31.37271,-0.87770,0.00436,0.30434,0.30438,true
257.65000,-7.88931,0.90219,-7.84953,0.60406,31.61239,-4.02208,31.39268,-1.13973,-0.00136,0.31913,0.31913,true
257.66000,-7.80728,0.56893,-7.84056,0.59661,31.18298,-2.23735,31.37521,-1.23120,0.00324,0.28881,0.28883,true
257.67000,-8.23689,0.66046,-7.92465,0.61016,32.00000,-2.71158,31.42727,-1.35457,-0.06784,0.27151,0.27986,true
257.68000,-8.27404,0.91035,-7.99879,0.67385,32.00000,-3.96928,31.47500,-1.57246,-0.13004,0.28073,0.30939,true
257.69000,-8.01038,0.98121,-8.00125,0.73906,32.00000,-4.26054,31.51875,-1.79647,-0.12156,0.28995,0.31440,true
257.70000,-7.78074,1.18181,-7.95446,0.83300,30.88212,-5.21081,31.46570,-2.08099,-0.08804,0.31276,0.32491,true
257.71000,-8.14022,1.37726,-7.99387,0.94848,32.00000,-6.10349,31.51022,-2.41620,-0.11632,0.34443,0.36354,true
257.72000,-7.93556,0.86707,-7.98150,0.93121,31.67855,-3.37936,31.52425,-2.49647,-0.10044,0.30709,0.32310,true
257.73000,-7.92340,1.10398,-7.96917,0.96787,31.63014,-4.60462,31.53308,-2.67215,-0.08590,0.29983,0.31189,true
257.74000,-7.79330,1.12805,-7.93186,1.00185,30.98111,-4.68716,31.48708,-2.84006,-0.06009,0.29184,0.29796,true
257.75000,-8.32830,1.00350,-8.01597,1.00220,32.00000,-4.01580,31.52982,-2.93804,-0.13352,0.26769,0.29914,true
257.76000,-7.64051,1.22248,-7.93631,1.04894,30.15195,-5.13051,31.41500,-3.12075,-0.08256,0.26875,0.28115,true
257.77000,-7.92358,1.46629,-7.93361,1.13749,31.68042,-6.32100,31.43712,-3.38743,-0.07433,0.29063,0.29999,true
257.78000,-7.99940,1.33500,-7.94757,1.17940,32.00000,-5.55572,31.48402,-3.56812,-0.07656,0.28737,0.29739,true
257.79000,-8.02284,1.22206,-7.96354,1.18845,32.00000,-4.93484,31.52702,-3.68202,-0.08178,0.26795,0.28015,true
257.80000,-7.93011,1.40062,-7.95645,1.23347,31.68393,-5.83422,31.54010,-3.86137,-0.07142,0.26813,0.27747,true
257.81000,-7.81319,1.55486,-7.92605,1.30166,31.09629,-6.57047,31.50311,-4.08713,-0.05027,0.27988,0.28436,true
257.82000,-7.84054,1.15503,-7.90791,1.27055,31.26876,-4.45997,31.48358,-4.11820,-0.03701,0.24100,0.24382,true
257.83000,-7.67718,1.70619,-7.85895,1.36298,30.45672,-7.30058,31.39801,-4.38339,-0.00945,0.26713,0.26730,true
257.84000,-7.83557,1.71352,-7.85399,1.43736,31.31674,-7.23695,31.39124,-4.62119,-0.00618,0.28206,0.28213,true
