time_s,target_azimuth_deg,target_elevation_deg,huskylens_x_center_px,huskylens_y_center_px,pixel_error_x_px,pixel_error_y_px,azimuth_direction_error_deg,elevation_direction_error_deg,filtered_azimuth_error_deg,filtered_elevation_error_deg,commanded_azimuth_deg,commanded_elevation_deg,azimuth_deg,elevation_deg,azimuth_speed_dps,elevation_speed_dps,boresight_error_deg,locked,track_success,camera_detected,search_mode,human_detected,laser_enabled
22.32000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
22.33000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
22.34000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
22.35000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
22.36000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
22.37000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
22.38000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
22.39000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
22.40000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
22.41000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
22.42000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
22.43000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
22.44000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
22.45000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
22.46000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
22.47000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
22.48000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
22.49000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
22.50000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
22.51000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
22.52000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
22.53000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
22.54000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
22.55000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
22.56000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
22.57000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
22.58000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
22.59000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
22.60000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
22.61000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
22.62000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
22.63000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
22.64000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
22.65000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
22.66000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
22.67000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
22.68000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
22.69000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
22.70000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
22.71000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
22.72000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
22.73000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
22.74000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
22.75000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
22.76000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
22.77000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
22.78000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
22.79000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
22.80000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
22.81000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
22.82000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
22.83000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
22.84000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
22.85000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
22.86000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
22.87000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
22.88000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
22.89000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
22.90000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
22.91000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
22.92000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
22.93000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
22.94000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
22.95000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
22.96000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
22.97000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
22.98000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
22.99000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
23.00000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
23.01000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
23.02000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
23.03000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
23.04000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
23.05000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
23.06000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
23.07000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
23.08000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
23.09000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
23.10000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
23.11000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
23.12000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
23.13000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
23.14000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
23.15000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
23.16000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
23.17000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
23.18000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
23.19000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
23.20000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
23.21000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
23.22000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
23.23000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
23.24000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
23.25000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
23.26000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
23.27000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
23.28000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
23.29000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
23.30000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
23.31000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
23.32000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
23.33000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
23.34000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
23.35000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
23.36000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
23.37000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
23.38000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
23.39000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
23.40000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
23.41000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
23.42000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
23.43000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
23.44000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
23.45000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
23.46000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
23.47000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
23.48000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
23.49000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
23.50000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
23.51000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
23.52000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
23.53000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
23.54000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
23.55000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
23.56000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
23.57000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
23.58000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
23.59000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
23.60000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
23.61000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
23.62000,120.00000,30.00000,160.15834,119.94764,0.15834,-0.05236,0.02721,-0.00916,0.02721,-0.00916,119.99999,30.00000,119.97278,30.00916,0.00000,0.00000,0.02871,true,true,true,false,false,true
